RT @_lahdev: https://t.co/eqPwvvvUOz,,[],0.0
RT @1FranklinSaint: Kanye and Kim outside Drake house https://t.co/4oCVnAGGhV,kanye and kim outside drake house,"[kanye,kim,drake,house]",0.0
"RT @Thalaajith_page: #Viswasam Album Track List will be revealed by morning . Release time will be revealed too 

#ViswasamAlbumFromToday",viswasam album track list will be revealed by morning release time will be revealed too,"[viswasam,album,track,list,revealed,morning,release,time,revealed]",0.0
@unhxrt @chris_pechinski,,[],0.0
"@dovemonroe :( I would say try to catch the Q if you can, get off at times square 42nd and just run but idk if the NQRW are around you",i would say try to catch the q if you can get off at times square nd and just run but idk if the nqrw are around,"[i,catch,q,times,square,run,idk,nqrw]",0.0
NYARI SQ OPMEM? CEK SINI YUK @OFCBANGDEK,nyari sq opmem cek sini,"[nyari,sq,opmem,cek,sini]",0.0
RT @BTS_twt: We met @JanetJackson https://t.co/lPi8Z0TDU5,we met,[met],0.0
"RT @shamz_shamz15: I Vote #KaranVohra for #ZindagiKiMehak
#TVPersonality2018
@SabrasRadio

3060",i vote karanvohra for zindagikimehak,"[i,vote,karanvohra,zindagikimehak]",0.0
"Jajajaja los cabrones hasta que logran metertelo, luego de eso no eres hermosa, rascabichos jajajajaja",jajajaja los cabrones hasta que logran metertelo luego de eso no eres hermosa rascabichos,"[jajajaja,los,cabrones,hasta,logran,metertelo,luego,de,eso,eres,hermosa,rascabichos]",0.0
RT @hondadeal4vets: The fuckin price of water and this is a doink chat https://t.co/gmn81WXehU,the fuckin price of water and this is a doink chat,"[fuckin,price,water,a,doink,chat]",0.0
RT BIGMAINE #VideoMTV18del18 Lady Gaga Cardi B,bigmaine videomtv18del lady gaga cardi,"[bigmaine,videomtv18del,lady,gaga,cardi]",0.0
"As a KU fan, @nextlevel_03 gave me fits for 4 years. So proud to be at his first @memgrizz game.",as a ku fan gave me fits for years so proud to be at his first,"[a,ku,fan,gave,fits,years,proud]",0.0
i love you @noah_schnapp,i love,"[i,love]",0.0
"@FelixPortes Ay ombe #PadreBillini
#FelizNavidad",ay ombe padrebillini,"[ay,ombe,padrebillini]",0.0
"Torino-Juve, scontri nel pre partita: arrestati 9 tifosi https://t.co/i3GsTXt3Du",torino-juve scontri nel pre partita arrestati tifosi,"[torino-juve,scontri,nel,pre,partita,arrestati,tifosi]",0.0
RT @i_iove_nature: Look how beautiful are these leopard? https://t.co/m4Ox66qO4P,look how beautiful are these leopard,"[beautiful,leopard]",0.0
@BRIBODO Renang aja gausah diving,renang aja gausah,"[renang,aja,gausah]",0.0
@joerogan PLEASE,,[],0.0
@balayarkaji Good morning hjr,good morning,"[good,morning]",0.0
RT @chonkyanimals: puppermelons https://t.co/l1NeMsZm98,puppermelons,[puppermelons],0.0
RT @zzzorg: innocence vs google https://t.co/2fHTkgEncY,innocence vs google,"[innocence,google]",0.0
RT @_MilyyMartinez: Esta foto y este hilo es el verdadero quien pudiera https://t.co/qw3tYf6h1Y,esta foto y este hilo es el verdadero quien pudiera,"[esta,foto,y,este,hilo,es,el,verdadero,quien,pudiera]",0.0
@seokjintherain Sskksksksks,,[],0.0
RT @themuslimvibe: 5 things you should never say to a Muslim who is suffering from depression... MUST WATCH! https://t.co/wXFc4qso2L,things you should never say to a muslim who is suffering from depression must watch,"[things,a,muslim,suffering,depression,watch]",0.0
RT @inasa_orange: https://t.co/rWJHf9MdSB,,[],0.0
RT @pilunx: bueno que story tengo que subir para que me conteste que quiere ser mi novio,bueno que story tengo que subir para que me conteste que quiere ser mi,"[bueno,story,tengo,subir,para,conteste,quiere,ser,mi]",0.0
hachi It is 02:36 UTC now,hachi it is utc,"[hachi,utc]",0.0
por cauda disso vou passar o resto do fds triste,por cauda disso vou passar o resto do fds,"[por,cauda,disso,vou,passar,o,resto,fds]",0.0
RT @ShawnMendes: Be aggressive with love!!!!!!! show it! Scream it! Feel it! Go nuts with it. Why not,be aggressive with love show it scream it feel it go nuts with it why,"[aggressive,love,show,scream,feel,nuts]",0.0
@Oyin_Adedoyin_ We love it BBC radio,we love it bbc,"[love,bbc]",0.0
"RT @Ravence13: Dark joke 30

#whole (any word variation)

#darkjoke",dark joke whole any word variation,"[dark,joke,word,variation]",0.0
RT @MarkRonson: tonight @MileyCyrus @nbcsnl https://t.co/eMeNbdrzle,tonight,[tonight],0.0
RT @CheatCodesMusic: yo #BTSarmy where are most of u guys from? are any of u guys in california?,yo btsarmy where are most of u guys from are any of u guys in,"[yo,btsarmy,u,guys,u,guys]",0.0
Honesty,,[],0.0
https://t.co/J1UCRbapIs,,[],0.0
Hello Sleepwalker,hello,[],0.0
RT @_KWAT20: This needed to be said https://t.co/Ieg7EeqGUc,this needed to be said,[needed],0.0
why do all fathers and dads have to watch tv at such a horrific volume,why do all fathers and dads have to watch tv at such a horrific,"[fathers,dads,watch,tv,a,horrific]",0.0
RT @chonkyanimals: puppermelons https://t.co/l1NeMsZm98,puppermelons,[puppermelons],0.0
RT @ricardodcc_: eh foda ligar os ponto e pensar    FILHA DA PUTA,eh foda ligar os ponto e pensar filha da,"[eh,foda,ligar,os,ponto,e,pensar,filha,da]",0.0
"@koreanthingy Sepupu suka kpop, keracunan juga
Nonton woojin di center selection pd101 eps 3",sepupu suka kpop keracunan juga nonton woojin di center selection pd,"[sepupu,suka,kpop,keracunan,juga,nonton,woojin,di,center,selection,pd]",0.0
RT @starpriestess: Today I ate a blood orange as a ritual to restore my vitality and embrace the sweetness and fullness of my life,today i ate a blood orange as a ritual to restore my vitality and embrace the sweetness and fullness of my,"[today,i,ate,a,blood,orange,a,ritual,restore,vitality,embrace,sweetness,fullness]",0.0
https://t.co/gjLEAcNtVK,,[],0.0
RT @kobebryant: Alternate exam? How about no exam at all @_aprilgarcia_  #MerryChristmas https://t.co/mi2dLdTYLm,alternate exam how about no exam at all merrychristmas,"[alternate,exam,exam,merrychristmas]",0.0
RT @SaraCarterDC: https://t.co/tH2UfzXWim,,[],0.0
RT @typevalid: Man today been lit as hell,man today been lit as,"[man,today,lit]",0.0
"Sem querer ser chato, mas como tem gente que gosta de pagode?",sem querer ser chato mas como tem gente que gosta de,"[sem,querer,ser,chato,mas,como,tem,gente,gosta,de]",0.0
@CHATxSEUL heyy eonnihquhh,heyy,[heyy],0.0
@disklore Uuuuuuuuu uuuuuuuu.  Uuuuuu,uuuuuuuuu uuuuuuuu,"[uuuuuuuuu,uuuuuuuu]",0.0
RT @GhibliGems: https://t.co/DNuUPlo1NE,,[],0.0
@slytheringaga ta onde q eu disse q ele pode trair ela? se manca,ta onde q eu disse q ele pode trair ela se,"[ta,onde,q,eu,disse,q,ele,pode,trair,ela,se]",0.0
@DawgPoundNation Run every first down.,run every first,[run],0.0
lol both my headlights are out. guess I know what I want for Christmas.,lol both my headlights are out guess i know what i want for,"[lol,headlights,guess,i,i]",0.0
[onze] hard ou soft?,onze hard ou,"[onze,hard,ou]",0.0
RT @_beautifulSUN: Repost! https://t.co/4ufzdlZneU,repost,[repost],0.0
@realjungoo Gak usah beli disana lagi hyung,gak usah beli disana lagi,"[gak,usah,beli,disana,lagi]",0.0
RT @IronicTikTok: https://t.co/nYRafP9osw,,[],0.0
RT @peachesfrfr: me every time lil b posts them crackhead white girls https://t.co/AETwa8Ijjr,me every time lil b posts them crackhead white girls,"[time,lil,b,posts,crackhead,white,girls]",0.0
RT @catsu: https://t.co/r3DXDUvKHz,,[],0.0
https://t.co/6M4wL3JBwm,,[],0.0
#FaktaUnik Naomi Sangat menyukai makanan yang berbau pedas seperti ramen umumnya,faktaunik naomi sangat menyukai makanan yang berbau pedas seperti ramen,"[faktaunik,naomi,sangat,menyukai,makanan,yang,berbau,pedas,seperti,ramen]",0.0
"RT @sonandorn: No le des muchas vueltas, que fluya.",no le des muchas vueltas que,"[le,des,muchas,vueltas]",0.0
RT @MeeBowMB: Your first one @Bleyzn? xoxo https://t.co/Z0o9RcGz7s,your first one xoxo,[xoxo],0.0
@KassyaneP kkkkkkkkkkkkkkkk,,[],0.0
RT @hondadeal4vets: Yo wat da fuck i need topp,yo wat da fuck i need,"[yo,wat,da,fuck,i]",1.0
RT @Theswagboyq: my debit card after i use it: https://t.co/3fGCfMZmGB,my debit card after i use it,"[debit,card,i]",0.0
RT @quesiIIo: WHY THE FUCK PIKACHU GOT PUSSY LIPS https://t.co/DuTfRAf4oJ,why the fuck pikachu got pussy lips,"[fuck,pikachu,pussy,lips]",1.0
"RT @BTSorbit: #ThankYouBTS @BTS_twt
https://t.co/JN1C6xQUhc https://t.co/ZBgm2ju6gN",thankyoubts,[thankyoubts],0.0
"RT @killerwhales__: Blackboard: Muted
GroupMe: Muted
My Sanity: Recovering",blackboard muted groupme muted my sanity,"[blackboard,muted,groupme,muted,sanity]",0.0
@ItssRamiiMalek https://t.co/F5Srepup3l,,[],0.0
It is 02:36 UTC now,it is utc,[utc],0.0
#combateSPACE esperando la mejor pelea y al mejor boxeador vamos Canelo,combatespace esperando la mejor pelea y al mejor boxeador vamos,"[combatespace,esperando,la,mejor,pelea,y,al,mejor,boxeador,vamos]",0.0
"Eu me olhando no espelho: Caralho to muito bonito vai toma no cu
Espelho:",eu me olhando no espelho caralho to muito bonito vai toma no cu,"[eu,olhando,espelho,caralho,muito,bonito,vai,toma,cu]",0.0
"Following #UFCMilwaukee on Twitter because I'm watching #LivePD on the TV. Decisions, decisions.",following ufcmilwaukee on twitter because i'm watching livepd on the tv decisions,"[ufcmilwaukee,twitter,watching,livepd,tv,decisions]",0.0
okAY BUT KEITH AND LANCE WILL EVENTUALLY GET TOGETHER I DON'T CARE YOU TOOK EVERYTHING FROM LANCE YOU BETTER GIVE HIM A NICE LOVE STORY,okay but keith and lance will eventually get together i don't care you took everything from lance you better give him a nice love,"[keith,lance,eventually,i,care,lance,give,a,nice,love]",0.0
fui tentar aquele negocio de hipnose pra ver o idol e comecei a rir no meio daquilo kkkk auge,fui tentar aquele negocio de hipnose pra ver o idol e comecei a rir no meio daquilo kkkk,"[fui,tentar,aquele,negocio,de,hipnose,pra,ver,o,idol,e,comecei,a,rir,meio,daquilo,kkkk]",0.0
@bealorenzetti por favor pensa em outro por favor mesmo,por favor pensa em outro por favor,"[por,favor,pensa,em,outro,por,favor]",0.0
RT @tamicarter: Lil Garden Salad https://t.co/1hvVVOthMq,lil garden salad,"[lil,garden,salad]",0.0
@zoonation @RudyGiuliani They are still trying to find a single crime two years later. That's not a crime family. Get real.,they are still trying to find a single crime two years later that's not a crime family get,"[find,a,single,crime,years,a,crime,family]",0.0
Jazzy Guitar Solo over Relaxation by Toshiki Hayashi https://t.co/Sz10T0vnhv via @YouTube #music #nowplaying #hiphopinstrumental,jazzy guitar solo over relaxation by toshiki hayashi via music nowplaying,"[jazzy,guitar,solo,relaxation,toshiki,hayashi,music,nowplaying]",0.0
Retirate por favor.,retirate por,"[retirate,por]",0.0
Ask me anything! https://t.co/gDipzPDfbz,ask me anything,[],0.0
@NYIslanders Have you ever scored an empty net goal?,have you ever scored an empty net,"[scored,empty,net]",0.0
@NgmaK Word!,,[],0.0
"RT @zmrcdnrvz: Pinakabobong comment on fb award goes to this \"not all men\" advocate https://t.co/Fj9OImSitI",pinakabobong comment on fb award goes to this not all men advocate,"[pinakabobong,comment,fb,award,men,advocate]",0.0
RT @UuloZv: 0507720411 https://t.co/tWc8bjQPrv,,[],0.0
observo certas coisas mas prefiro me manter calada......,observo certas coisas mas prefiro me manter,"[observo,certas,coisas,mas,prefiro,manter]",0.0
"RT @landpsychology: Hi, do you like our gang https://t.co/gAPatGxqku",hi do you like our gang,[gang],0.0
RT @DocRock1007: 31. #QAnon We have the gold to destroy the Fed. #Q https://t.co/KGFyTLR8vM,qanon we have the gold to destroy the fed q,"[qanon,gold,destroy,fed,q]",0.0
RT @Trumpetoka: https://t.co/sxHdsi3uMK,,[],0.0
"RT @Lakers: 14 Points
10 Assists
10 Rebounds

@ZO2_ does it all. https://t.co/205KHCyMvC",points assists rebounds does it all,"[points,assists,rebounds]",0.0
RT @OFCBANGDEK: https://t.co/fBRxGtfSae,,[],0.0
@SwavyWolvezz yes please,yes,[],0.0
@tweetmommybop Survive,,[],0.0
Favela https://t.co/5AWtauxYEj,favela,[favela],0.0
@shaindelr https://t.co/PlNyuBHf2d,,[],0.0
@MeMyselfIReturn https://t.co/cwOFDgDWfi,,[],0.0
Agr q vi q @mariiguda e @74grabowski tiraram um monte de foto no meu cel enquanto eu tava na fila do banco https://t.co/JBaezzZ2A3,agr q vi q e tiraram um monte de foto no meu cel enquanto eu tava na fila do banco,"[agr,q,vi,q,e,tiraram,um,monte,de,foto,meu,cel,enquanto,eu,tava,na,fila,banco]",0.0
"aku pulang aja deh = udah ga nyaman, bosan",aku pulang aja deh udah ga nyaman,"[aku,pulang,aja,deh,udah,ga,nyaman]",0.0
"MARNER x2 LETS GOOOOO TIE GAME!!!!! 

MITCH MARNER HATTY INCOMING. #LeafsForever",marner x lets gooooo tie game mitch marner hatty incoming,"[marner,x,lets,gooooo,tie,game,mitch,marner,hatty,incoming]",0.0
RT @themasonius: @WORLDSTAR @OffsetYRN @iamcardib https://t.co/AZ82tnBBDI,,[],0.0
"plot twist: i'm maleficent and i'm also aurora.

all stephen had to do was mind his business.",plot twist i'm maleficent and i'm also aurora all stephen had to do was mind his,"[plot,twist,maleficent,aurora,stephen,mind]",0.0
RT @AdelitaSaskia: Cuci memek dulu sebelum ngentot https://t.co/mxj7gAUapY,cuci memek dulu sebelum ngentot,"[cuci,memek,dulu,sebelum,ngentot]",1.0
@Chenzo323 crazy bones was great ahahaha,crazy bones was great,"[crazy,bones,great]",0.0
@JWSpry Cool music relief watch the whole thing https://t.co/iwWo4Mylvd,cool music relief watch the whole thing,"[cool,music,relief,watch,thing]",0.0
RT @DungeonFacts: Dungeons & Dragons https://t.co/5WMdghNe79,dungeons dragons,"[dungeons,dragons]",0.0
@Top_Sergeant Amen!,,[],0.0
"@DELTARUIN // i love you too!!!!! you make do the default dance but happy

am i hip yet",i love you too you make do the default dance but happy am i hip,"[i,love,make,default,dance,happy,i,hip]",0.0
RT @onlygws: take one and retweet,take one and,[],0.0
*pasko,,[],0.0
@queensmercy @ShawnMendes @oneruel @HermanForReal thank u so much cutie,thank u so much,[u],0.0
"@glossfendi funny, pretty, one of my favs",funny pretty one of my,"[funny,pretty]",0.0
Kkkk https://t.co/6y65Xv2qnk,kkkk,[kkkk],0.0
@SC_ESPN *Del triple doble de Lonzo*.,del triple doble de,"[del,triple,doble,de]",0.0
"to mais calminha 
https://t.co/6bZfrPVwOl",to mais calminha,"[mais,calminha]",0.0
sim,,[],0.0
@_Irene_Dreams_ Love this. https://t.co/FzXBTsqOmT,love this,[love],0.0
Trying to come up with a white elephant gift idea https://t.co/rjuxOjjuoi,trying to come up with a white elephant gift idea,"[a,white,elephant,gift,idea]",0.0
RT @frasescatolic00: https://t.co/aEHMk9PCkl,,[],0.0
@rlthingy Siapa dia?:(,siapa,[siapa],0.0
o seokjin eu vou me mijar,o seokjin eu vou me,"[o,seokjin,eu,vou]",0.0
!!!!,,[],0.0
RT @DamnWideNeck: Someone tell this nigga all necks matter!  https://t.co/8wkYCcut89,someone tell this nigga all necks matter,"[nigga,necks,matter]",0.0
RT @__kylesister: I stopped fucking w/ A LOTTTTT of people & my life been great ... a lil boring but great .,i stopped fucking w a lottttt of people my life been great a lil boring but,"[i,stopped,fucking,w,a,lottttt,people,life,great,a,lil,boring]",1.0
"Listening to Stripped, Raped And Strangled by @CorpseOfficial on @PandoraMusic
https://t.co/vHubRlYtjN https://t.co/2H9XNeJ1Un",listening to stripped raped and strangled by on,"[listening,stripped,raped,strangled]",0.0
"@richnoesta Ah no, eso no se",ah no eso no,"[ah,eso]",0.0
@idontlovethat Fair enough.,fair,[fair],0.0
@EscalaMarianela,,[],0.0
"Ampe kelupaan kalo sekarang tahun politik, pantesan aja serial drama gada abisnya 

#SandiwaraUno
#MeloDramatikSBY",ampe kelupaan kalo sekarang tahun politik pantesan aja serial drama gada abisnya sandiwarauno,"[ampe,kelupaan,kalo,sekarang,tahun,politik,pantesan,aja,serial,drama,gada,abisnya,sandiwarauno]",0.0
"Some roses are black 
Some roses are white 
You Argue with yourself 
But you're always lose this fight 

#ArmyConfessionDay",some roses are black some roses are white you argue with yourself but you're always lose this fight,"[roses,black,roses,white,argue,lose,fight]",0.0
lol what is that,lol what is,[lol],0.0
RT @TR_hareru: https://t.co/P1aCJE8qTr,,[],0.0
RT @acesucks: Good morning https://t.co/LxdT27JnN9,good morning,"[good,morning]",0.0
@DreyerJunior Bem vindos ao inferno,bem vindos ao,"[bem,vindos,ao]",0.0
a https://t.co/mKsfkpPPcp,a,[a],0.0
@guilhermeBs71 kkkkkkkk pq mano?,kkkkkkkk pq,"[kkkkkkkk,pq]",0.0
@yoonminux @Apliquei @xhxnrique_ KKKKKKKKKKKKKKKKKKKKKKKKKK,,[],0.0
@ddeang_jay THAT GAVE ME ANXIETY JUST WATCHING IT. HOW DID YOU SURVIVE,that gave me anxiety just watching it how did you,"[gave,anxiety,watching]",0.0
RT @kjhsmiling: https://t.co/OeId396Hwt,,[],0.0
@1facu_torres Hablamee,,[],0.0
@PatrickLimMY @n_izzah @chedetofficial @Kelab_Chedet @AzminAli @anwaribrahim,,[],0.0
RT @mechurileader: 1.2M followers on Spotify uwu https://t.co/aUVyR0QJS8,m followers on spotify uwu,"[m,followers,spotify,uwu]",0.0
RT @CourtneyyLeahh: Effort is SO attractive.,effort is so,[effort],0.0
@edgytryhard69 Wait did he actually,wait did he,[wait],0.0
"@bukangulagula Ketenangan, Kesabaran, Tepat sasaran. Seperti berburu saja",ketenangan kesabaran tepat sasaran seperti berburu,"[ketenangan,kesabaran,tepat,sasaran,seperti,berburu]",0.0
"Iiyak sa mga kaibigan, kapatid or parents",iiyak sa mga kaibigan kapatid or,"[iiyak,sa,mga,kaibigan,kapatid]",0.0
@OnmyojiF Your secret is safe with me,your secret is safe with,"[secret,safe]",0.0
RT @_rajsm: @Sundeep_98 https://t.co/N6rJbB14xU,,[],0.0
RT @KulakFedaykin: @CassandraRules https://t.co/hQX9HPapR9,,[],0.0
I could bring a whole new wave of artists out right now if i were in a position to do so. no cap,i could bring a whole new wave of artists out right now if i were in a position to do so no,"[i,bring,a,wave,artists,i,a,position]",0.0
RT @Pt2Queen: Who cares,who,[],0.0
RT @andin_crf: Tudo no sigilo flui mais,tudo no sigilo flui,"[tudo,sigilo,flui]",0.0
@danieladawal Sino ba eaaan HMMmm,sino ba eaaan,"[sino,ba,eaaan]",0.0
RT @akhisweetz: So that some people who bad mouth about PH.. Ek sorry tho banta hei...#Bepannaah https://t.co/VyDGVhpF8i,so that some people who bad mouth about ph ek sorry tho banta hei...#bepannaah,"[people,bad,mouth,ph,ek,tho,banta,hei...#bepannaah]",0.0
#StatueOfKalaignar https://t.co/HJq8Wdt8o3,statueofkalaignar,[statueofkalaignar],0.0
"@DavidCornDC Ok, then let's just say \"idiots.\"",ok then let's just say,[],0.0
aspiring**** I cant spell at all,aspiring i cant spell at,"[aspiring,i,spell]",0.0
@sweextxener He deactivated it,he deactivated,[deactivated],1.0
"RT @ERPETLS: [RPW] Followan sm aku yuk , rt yah .-.  -heekkie",rpw followan sm aku yuk yah,"[rpw,followan,sm,aku,yuk,yah]",0.0
RT @pi_scartezini: vcs tb tem essa pira de lado feio e lado bonito (do rosto)?,vcs tb tem essa pira de lado feio e lado bonito do,"[vcs,tb,tem,essa,pira,de,lado,feio,e,lado,bonito]",0.0
RT @bintik_: Pagi2 disuruh mijit orang bintik masih ngantuk juga yaampunnn gaada pengertiannya banget manusia ini https://t.co/xhq1xAlA32,pagi disuruh mijit orang bintik masih ngantuk juga yaampunnn gaada pengertiannya banget manusia ini,"[pagi,disuruh,mijit,orang,bintik,masih,ngantuk,juga,yaampunnn,gaada,pengertiannya,banget,manusia,ini]",0.0
i did not type that shut up minho,i did not type that shut up,"[i,type,shut]",0.0
"Sa ae mas pur milihnya, mbak nana ancen yosh.",sa ae mas pur milihnya mbak nana ancen,"[sa,ae,mas,pur,milihnya,mbak,nana,ancen]",0.0
@pawvillanueva25 kinokronta mo kase,kinokronta mo,"[kinokronta,mo]",0.0
"@chnjnln @obrilumibao @obvnotethangaw um ang cute niyo esp. u jona ily 
#GaNa #JoAw",um ang cute niyo esp u jona ily gana,"[um,ang,cute,niyo,esp,u,jona,ily,gana]",0.0
RT @cam_nard: my brain hurted https://t.co/qqugwVLhqk,my brain hurted,"[brain,hurted]",0.0
#NewProfilePic https://t.co/kG9kcR6FE1,newprofilepic,[newprofilepic],0.0
#NavidadLOS40 @los40colombia @newdesignpublic https://t.co/AhLaYFk0Sy,navidadlos,[navidadlos],0.0
https://t.co/smz0a4NU3a,,[],0.0
kertas It is 03:40 CET now,kertas it is cet,"[kertas,cet]",0.0
@tmorgan565 @ me next time,me next,[],0.0
I'd love to play H.O.R.S.E. against Eric Gordon. That boy's shot is DEAD & gone. Easy W,i'd love to play h.o.r.s.e against eric gordon that boy's shot is dead gone easy,"[love,play,h.o.r.s.e,eric,gordon,boy's,shot,dead,easy]",0.0
Also thank you all for your art. Warms my heart seeing it.,also thank you all for your art warms my heart seeing,"[art,warms,heart]",0.0
@TinyRenjunniee wait what,wait,[wait],0.0
@fedevigevani seguro ni me va a segur pq soy alto fracaso jaj,seguro ni me va a segur pq soy alto fracaso,"[seguro,ni,va,a,segur,pq,soy,alto,fracaso]",0.0
Me and Christopher high key funny,me and christopher high key,"[christopher,high,key]",0.0
@EeveeRespecter @TheFrigidQueen @Triclilith what do you have to say for yourself?,what do you have to say for,[],0.0
RT @DutraLucaas69: Curti meu sorriso https://t.co/0AmVlrbyNw,curti meu sorriso,"[curti,meu,sorriso]",0.0
@nessacangere @ContatinhoSerio @__Niaan Postaaaaa pfvr,postaaaaa,[postaaaaa],0.0
"RT @BTSContentIndex: @BTS_twt 181212 @BTS_twt at 2018 MAMA FANS' CHOICE in JAPAN | All Moments | #BTS 

https://t.co/y5Oj7X3QlZ",at mama fans choice in japan all moments bts,"[mama,fans,choice,japan,moments,bts]",0.0
Bitch I shoulda never even fucked witchu,bitch i shoulda never even fucked,"[bitch,i,shoulda,fucked]",1.0
@cdogred24 https://t.co/w5q1CgPqZv,,[],0.0
This post almost made me throw up https://t.co/Ib0x5xfw1u,this post almost made me throw up,"[post,made,throw]",0.0
https://t.co/u42XYHO4cM,,[],0.0
"RT @PascoSheriff: For every 100RTs this post gets during the #LivePD break, we will give one follower a set of trading cards!",for every this post gets during the livepd break we will give one follower a set of trading,"[post,livepd,break,give,follower,a,set,trading]",0.0
RT @hourlyFox: https://t.co/8a6ndUxM1O,,[],0.0
RT @orlapics4: o que eu quero        o que eu tbm quero https://t.co/X9yvz7rWVO,o que eu quero o que eu tbm quero,"[o,eu,quero,o,eu,tbm,quero]",0.0
@desmith80 That's a well earned beer right there.  Cheers and Happy Holidays!,that's a well earned beer right there cheers and happy,"[a,earned,beer,cheers,happy]",0.0
Brota https://t.co/9gw8wyAgdn,brota,[brota],0.0
@blidt https://t.co/qwxlzXlY0B,,[],0.0
"Fuck, that's hot! https://t.co/4gJTVJv71P",fuck that's hot,"[fuck,hot]",1.0
RT @weshineebears: https://t.co/jr30yWrlmH,,[],0.0
2020 BMW 3 Series First Drive Review - Digital Trends https://t.co/NoDJu2nrBp,bmw series first drive review digital trends,"[bmw,series,drive,review,digital,trends]",0.0
RT @FatosEx: Eu acordando cedo https://t.co/5pDCFIh0pf,eu acordando cedo,"[eu,acordando,cedo]",0.0
"RT @xPunc: Starting today for the holidays. Revamps-$7 Avis-$1 Headers-$3 Banners-$5  DMs for what you want, also *Pay first*",starting today for the holidays revamps avis headers banners dms for what you want also pay,"[starting,today,holidays,revamps,avis,headers,banners,dms,pay]",0.0
RT @unhxrt: Retweet if you love someone,retweet if you love,"[retweet,love]",0.0
"@doyDoyoung Iya, saya tau saya ganteng.",iya saya tau saya,"[iya,saya,tau,saya]",0.0
RT @Allan_dias7: Baile esse ano acabou vamos dormir kk,baile esse ano acabou vamos dormir,"[baile,esse,ano,acabou,vamos,dormir]",0.0
RT @iDhanzo: Give it to your cousins in Flint. They need it more. Oloriburuku omo ale https://t.co/MCVdu2DIRq,give it to your cousins in flint they need it more oloriburuku omo ale,"[give,cousins,flint,oloriburuku,omo,ale]",0.0
"RT @alifxjian: RT TO VOTE BTS

#VideoMTV18del18 BTS @BTS_twt",to vote bts videomtv18del,"[vote,bts,videomtv18del]",0.0
A QUEEN,a,[a],0.0
eu fico mto puto,eu fico mto,"[eu,fico,mto]",0.0
"@bacconzitos Taeyong: Eu vou te punir, mocinha",taeyong eu vou te punir,"[taeyong,eu,vou,te,punir]",0.0
@ClaudianeJeon KKKKKKKKKK ADOROOOO,kkkkkkkkkk,[kkkkkkkkkk],0.0
"RT @BienSur_JeTaime: \"I took a vow that from now on, I'm gon be my own best friend\" -Beyonce https://t.co/98mLJPhSzk",i took a vow that from now on i'm gon be my own best friend beyonce,"[i,a,vow,gon,friend,beyonce]",0.0
Please check out this #beauty #makeup flashback post My Top 5 MAC Products https://t.co/AwUttMVM3L #beauty #bbloggers,please check out this beauty makeup flashback post my top mac products beauty,"[check,beauty,makeup,flashback,post,top,mac,products,beauty]",0.0
"66488988 :Battle ID
I need backup!
Lvl 100 Leviathan Omega
https://t.co/QQBmmghRiI",battle id i need backup lvl leviathan omega,"[battle,id,i,backup,lvl,leviathan,omega]",0.0
@joohancok Mesum lu,mesum,[mesum],0.0
@ChadPennington @nyjets @nickmangold @waynechrebet https://t.co/kaewwr8z59,,[],0.0
@She_LiftsBro Yup totally lmao,yup totally,"[yup,totally]",0.0
RT @Ioonagay: look at these cuties im soft https://t.co/kvl34l6sbM,look at these cuties im soft,"[cuties,im,soft]",0.0
@aazizfall @baayfaal192 Aya hors service la yor,aya hors service la,"[aya,hors,service,la]",0.0
@burgerkinglemo1 Thanks,,[],0.0
@Soma29081979 @ladka_bawaal @RahulGandhi Pehle modi g Wala 15 lakh to aa jaye,pehle modi g wala lakh to aa,"[pehle,modi,g,wala,lakh,aa]",0.0
https://t.co/K9hHqcAPy8,,[],0.0
@ainthyunjean padahal aku kalem :(,padahal aku,"[padahal,aku]",0.0
funciona,,[],0.0
Ask me anything! https://t.co/9mCw53PCpq,ask me anything,[],0.0
"RT @sooth_swarm: Happy Saturday night! The perfect time to click submit.
https://t.co/NvHCHkqugs",happy saturday night the perfect time to click submit,"[happy,saturday,night,perfect,time,click,submit]",0.0
@MelihMegron Congrats,,[],0.0
RT @chenxiusoo: went from school bully to model student real fast https://t.co/mVYVjKSIru,went from school bully to model student real fast,"[school,bully,model,student,real,fast]",0.0
RT @MelBubb38: I'm so incredibly proud of this team! Congrantulations boys!! #MsideProud https://t.co/ZS77tC0YPw,i'm so incredibly proud of this team congrantulations boys msideproud,"[incredibly,proud,team,congrantulations,boys,msideproud]",0.0
Who Lv  Squee https://t.co/SVMcmU5jlt,who lv squee,"[lv,squee]",0.0
"RT @thegreyzen: \"M-My box...\" https://t.co/U5oA8LbJt2",m-my box,"[m-my,box]",0.0
RT @NoelSznn: How your girl acts when you about to go home after spending hours with her https://t.co/KxV2KnM54A,how your girl acts when you about to go home after spending hours with her,"[girl,acts,home,spending,hours]",0.0
RT @sy2002p: John Broccoli Deacon https://t.co/9mTnZaG0He,john broccoli deacon,"[john,broccoli,deacon]",0.0
RT @ttwitandu: madrugou com m de muito calor,madrugou com m de muito,"[madrugou,m,de,muito]",0.0
RT @ZskyYyY: What would America be like if it was never influenced by black culture... ? https://t.co/1EewuK9uHa,what would america be like if it was never influenced by black culture,"[america,influenced,black,culture]",0.0
what the foking foik,what the foking,[foking],0.0
@yutampanbgt,,[],0.0
